9111000010228709XY,中铁建设集团有限公司,赵伟,北京市
91110000101510712K,北京建工四建工程建设有限公司,孙振泉,北京市
91110108101884765M,中铁六局集团有限公司,季志华,北京市
91110000102170748K,中铁电气化局集团北京建筑工程有限公司,付庆彬,北京市
91110108101905626T,北京城建建设工程有限公司,苗林庆,北京市
911100001028598606,中建一局集团第二建筑有限公司,何兵,北京市
9111000071092227XH,中铁二十二局集团有限公司,孟广顺,北京市
91110000101720701C,北京城建亚泰建设集团有限公司,曹国章,北京市
91110000802318774A,北京京能建设集团有限公司,韩宇峰,北京市
911101138024920191,中北华宇建筑工程公司,王金良,北京市
9111000073555651X9,北京城建北方集团有限公司,王德国,北京市
911100001016367613,中铁十六局集团有限公司,孔令键,北京市
91110000105520221M,中国华冶科工集团有限公司,刘玉军,北京市
9111000063370987XW,中建二局第三建筑工程有限公司,张万宾,北京市
91110000101909934T,北京城建集团有限责任公司,陈代华,北京市
911100001018866215,中国新兴建设开发有限责任公司,马健峰,北京市
911101081011064969,北京六建集团有限责任公司,孙振泉,北京市
91110000102738495Q,北京韩建集团有限公司,田广良,北京市
91110000710930579X,中信建设有限责任公司,陈晓佳,北京市
91110000101110751A,北京住总集团有限责任公司,王宝申,北京市
911100001000019670,中国机械工业建设集团有限公司,徐衍林,北京市
91110000104341301L,中建二局第一建筑工程有限公司,温明,北京市
91110000101389748B,北京市第三建筑工程有限公司,王栋,北京市
91110000102028784U,北京城建六建设集团有限公司,朱忠择,北京市
9111010610216599XD,中航天建设工程集团有限公司,杨明,北京市
911100001011051274,北京城乡建设集团有限责任公司,李国祥,北京市
91110000101715726A,中建一局集团建设发展有限公司,廖钢林,北京市
911100007109351850,中国建筑股份有限公司,官庆,北京市
9111000010123202XN,中交第四公路工程局有限公司,赵云,北京市
91110000101107173B,中国建筑一局（集团）有限公司,罗世威,北京市
91110108101884765M,中铁六局集团有限公司,季志华,北京市
9111000071092227XH,中铁二十二局集团有限公司,孟广顺,北京市
911100001016367613,中铁十六局集团有限公司,孔令键,北京市
91110000102400689N,中交一公局第三工程有限公司,孙国一,北京市
91110302779505642X,中交路桥北方工程有限公司,赵培浩,北京市
91110000101909934T,北京城建集团有限责任公司,陈代华,北京市
911100007109351850,中国建筑股份有限公司,官庆,北京市
911100007596009847,中交第三公路工程局有限公司,蒋万民,北京市
911100007109338178,中国路桥工程有限责任公司,卢山,北京市
9111000010123202XN,中交第四公路工程局有限公司,赵云,北京市
9111000059062789XU,中交路桥建设有限公司,弓天云,北京市
91110000783950087W,中冶交通建设集团有限公司,唐灶荣,北京市
91110000122027391R,中铁十九局集团有限公司,杨哲峰,北京市
911100001017004524,中交一公局集团有限公司,都业洲,北京市
91110000102054202B,中铁北京工程局集团有限公司,丁荣富,北京市
911100001000027329,中国核电工程有限公司,卢洪早,北京市
91110000101692827Q,中国石化工程建设有限公司,孙丽丽,北京市
91110302757700076U,中冶京诚工程技术有限公司,韩国瑞,北京市
91110000101122912T,中国五洲工程设计集团有限公司,刘志刚,北京市
91110000400007412C,中国电子工程设计院有限公司,张定元,北京市
91110000101360785M,北京城建设计发展集团股份有限公司,史育斌,北京市
911100001000064426,中国中元国际工程有限公司,刘小虎,北京市
911100000828542792,北京市市政工程设计研究总院有限公司,刘桂生,北京市
91110000764205727U,中铁工程设计咨询集团有限公司,李寿兵,北京市
9111000071093393X4,中国恩菲工程技术有限公司,陆志方,北京市
91110000101115237J,中国电建集团北京勘测设计研究院有限公司,郝荣国,北京市
91110000100011866Y,中交公路规划设计院有限公司,裴岷山,北京市
91110000495570274F,国核电力规划设计研究院有限公司,徐潜,北京市
91110000100010724P,中国电力工程顾问集团华北电力设计院有限公司,王毓,北京市
91110000400007594G,中交水运规划设计院有限公司,邢佩旭,北京市
911101086336174810,北京交科公路勘察设计研究院有限公司,孟书涛,北京市
91110105625900914T,华杰工程咨询有限公司,裴岷山,北京市
911100007461141270,中交基础设施养护集团有限公司,崔玉萍,北京市
91110000100001916P,中国公路工程咨询集团有限公司,上官甦,北京市
91110109102336955F,北京建达道桥咨询有限公司,杨征宇,北京市
91110108101884765M,中铁六局集团有限公司,季志华,北京市
9111000071092227XH,中铁二十二局集团有限公司,孟广顺,北京市
911100001016367613,中铁十六局集团有限公司,孔令键,北京市
91110000102400689N,中交一公局第三工程有限公司,孙国一,北京市
91110302779505642X,中交路桥北方工程有限公司,赵培浩,北京市
911100007596009847,中交第三公路工程局有限公司,蒋万民,北京市
911100007109338178,中国路桥工程有限责任公司,卢山,北京市
9111000010123202XN,中交第四公路工程局有限公司,赵云,北京市
9111000059062789XU,中交路桥建设有限公司,弓天云,北京市
91110000783950087W,中冶交通建设集团有限公司,唐灶荣,北京市
91110000101510712K,北京建工四建工程建设有限公司,孙振泉,北京市
91110000717843400B,中国建筑设计研究院有限公司,宋源,北京市
91110000597692141M,北京市建筑设计研究院有限公司,徐全胜,北京市
91110108102059206L,华优建筑设计院有限责任公司,刘蕴卓,北京市
91110108101884765M,中铁六局集团有限公司,季志华,北京市
91110000102170748K,中铁电气化局集团北京建筑工程有限公司,付庆彬,北京市
9111000071092227XH,中铁二十二局集团有限公司,孟广顺,北京市
91110000101720701C,北京城建亚泰建设集团有限公司,曹国章,北京市
911101138024920191,中北华宇建筑工程公司,王金良,北京市
911100001016367613,中铁十六局集团有限公司,孔令键,北京市
91110000105520221M,中国华冶科工集团有限公司,刘玉军,北京市
91110000101909934T,北京城建集团有限责任公司,陈代华,北京市
91110000710930579X,中信建设有限责任公司,陈晓佳,北京市
911100001000019670,中国机械工业建设集团有限公司,徐衍林,北京市
91110000104341301L,中建二局第一建筑工程有限公司,温明,北京市
